lon,lat,value
90.1369857788086,5.418994426727295,290.6
90.31963348388672,5.418994426727295,291.4
90.50228118896484,5.418994426727295,295.1
90.68492889404297,5.418994426727295,297.1
90.8675765991211,5.418994426727295,290.3
91.05023193359375,5.418994426727295,295.0
91.23287963867188,5.418994426727295,291.5
91.41552734375,5.418994426727295,293.0
91.59817504882812,5.418994426727295,297.7
91.78082275390625,5.418994426727295,297.9
91.96347045898438,5.418994426727295,295.3
92.1461181640625,5.418994426727295,292.8
92.32876586914062,5.418994426727295,295.0
92.51141357421875,5.418994426727295,290.7
92.69406127929688,5.418994426727295,294.9
92.876708984375,5.418994426727295,296.6
93.05936431884766,5.418994426727295,290.9
93.24201202392578,5.418994426727295,293.0
93.4246597290039,5.418994426727295,294.4
93.60730743408203,5.418994426727295,290.1
93.78995513916016,5.418994426727295,291.7
93.97260284423828,5.418994426727295,297.5
94.1552505493164,5.418994426727295,296.3
94.33789825439453,5.418994426727295,296.5
94.52054595947266,5.418994426727295,296.7
94.70319366455078,5.418994426727295,290.6
94.8858413696289,5.418994426727295,293.5
95.06849670410156,5.418994426727295,290.9
95.25114440917969,5.418994426727295,296.3
95.43379211425781,5.418994426727295,295.3
95.61643981933594,5.418994426727295,293.2
95.79908752441406,5.418994426727295,296.6
95.98173522949219,5.418994426727295,291.3
96.16438293457031,5.418994426727295,290.8
96.34703063964844,5.418994426727295,295.6
96.52967834472656,5.418994426727295,292.0
96.71232604980469,5.418994426727295,291.6
96.89497375488281,5.418994426727295,291.8
97.07762908935547,5.418994426727295,295.1
97.2602767944336,5.418994426727295,291.8
97.44292449951172,5.418994426727295,294.8
97.62557220458984,5.418994426727295,290.1
97.80821990966797,5.418994426727295,290.2
97.9908676147461,5.418994426727295,293.0
98.17351531982422,5.418994426727295,296.3
98.35616302490234,5.418994426727295,296.9
98.53881072998047,5.418994426727295,291.4
98.7214584350586,5.418994426727295,291.5
98.90410614013672,5.418994426727295,292.5
99.08676147460938,5.418994426727295,292.1
99.2694091796875,5.418994426727295,296.2
99.45205688476562,5.418994426727295,292.5
99.63470458984375,5.418994426727295,296.4
99.81735229492188,5.418994426727295,290.7
100.0,5.418994426727295,293.0
60.0,5.642457962036133,291.2
60.182647705078125,5.642457962036133,294.7
60.36529541015625,5.642457962036133,293.6
60.54794692993164,5.642457962036133,291.4
60.730594635009766,5.642457962036133,297.3
60.91324234008789,5.642457962036133,294.3
61.095890045166016,5.642457962036133,297.8
61.27853775024414,5.642457962036133,292.1
61.461185455322266,5.642457962036133,296.7
61.643836975097656,5.642457962036133,297.8
61.82648468017578,5.642457962036133,290.6
62.009132385253906,5.642457962036133,296.9
62.19178009033203,5.642457962036133,291.0
62.374427795410156,5.642457962036133,293.3
62.55707931518555,5.642457962036133,296.5
62.73972702026367,5.642457962036133,290.1
62.9223747253418,5.642457962036133,294.5
63.10502243041992,5.642457962036133,290.7
63.28767013549805,5.642457962036133,296.8
63.47031784057617,5.642457962036133,296.3
63.65296936035156,5.642457962036133,296.7
63.83561706542969,5.642457962036133,295.7
64.01826477050781,5.642457962036133,290.3
64.20091247558594,5.642457962036133,295.3
64.38356018066406,5.642457962036133,296.9
64.56620788574219,5.642457962036133,292.3
64.74885559082031,5.642457962036133,296.9
64.93150329589844,5.642457962036133,294.1
65.1141586303711,5.642457962036133,294.0
65.29680633544922,5.642457962036133,295.9
65.47945404052734,5.642457962036133,291.7
65.66210174560547,5.642457962036133,295.9
65.8447494506836,5.642457962036133,294.6
66.02739715576172,5.642457962036133,296.1
66.21004486083984,5.642457962036133,297.4
66.39269256591797,5.642457962036133,295.6
66.5753402709961,5.642457962036133,290.9
66.75798797607422,5.642457962036133,292.6
66.94063568115234,5.642457962036133,296.1
67.123291015625,5.642457962036133,293.4
67.30593872070312,5.642457962036133,295.6
67.48858642578125,5.642457962036133,295.6
67.67123413085938,5.642457962036133,292.3
67.8538818359375,5.642457962036133,293.5
68.03652954101562,5.642457962036133,290.7
68.21917724609375,5.642457962036133,293.8
68.40182495117188,5.642457962036133,293.7
68.58447265625,5.642457962036133,294.6
68.76712036132812,5.642457962036133,290.7
68.94976806640625,5.642457962036133,290.5
69.1324234008789,5.642457962036133,295.9
69.31507110595703,5.642457962036133,293.2
69.49771881103516,5.642457962036133,294.5
69.68036651611328,5.642457962036133,293.6
69.8630142211914,5.642457962036133,297.8
70.04566192626953,5.642457962036133,297.4
70.22830963134766,5.642457962036133,290.4
70.41095733642578,5.642457962036133,291.2
70.5936050415039,5.642457962036133,294.6
70.77625274658203,5.642457962036133,296.4
70.95890045166016,5.642457962036133,294.7
71.14155578613281,5.642457962036133,297.7
71.32420349121094,5.642457962036133,292.0
71.50685119628906,5.642457962036133,297.1
71.68949890136719,5.642457962036133,292.2
71.87214660644531,5.642457962036133,290.8
72.05479431152344,5.642457962036133,292.4
72.23744201660156,5.642457962036133,297.2
72.42008972167969,5.642457962036133,297.7
72.60273742675781,5.642457962036133,294.2
72.78538513183594,5.642457962036133,290.4
72.96803283691406,5.642457962036133,292.3
73.15068817138672,5.642457962036133,291.8
73.33333587646484,5.642457962036133,291.8
73.51598358154297,5.642457962036133,295.1
73.6986312866211,5.642457962036133,296.2
73.88127899169922,5.642457962036133,290.4
74.06392669677734,5.642457962036133,293.6
74.24657440185547,5.642457962036133,294.4
74.4292221069336,5.642457962036133,290.6
74.61186981201172,5.642457962036133,297.4
74.79451751708984,5.642457962036133,290.9
74.97716522216797,5.642457962036133,297.9
75.15982055664062,5.642457962036133,293.3
75.34246826171875,5.642457962036133,291.8
75.52511596679688,5.642457962036133,297.9
75.707763671875,5.642457962036133,294.4
75.89041137695312,5.642457962036133,294.7
76.07305908203125,5.642457962036133,295.1
76.25570678710938,5.642457962036133,297.2
76.4383544921875,5.642457962036133,292.3
76.62100219726562,5.642457962036133,294.9
76.80364990234375,5.642457962036133,294.9
76.98629760742188,5.642457962036133,294.3
77.16895294189453,5.642457962036133,297.1
77.35160064697266,5.642457962036133,296.5
77.53424835205078,5.642457962036133,297.4
77.7168960571289,5.642457962036133,295.7
77.89954376220703,5.642457962036133,293.3
78.08219146728516,5.642457962036133,296.2
78.26483917236328,5.642457962036133,295.9
78.4474868774414,5.642457962036133,295.8
78.63013458251953,5.642457962036133,291.9
78.81278228759766,5.642457962036133,297.7
78.99542999267578,5.642457962036133,293.2
79.17808532714844,5.642457962036133,290.9
79.36073303222656,5.642457962036133,291.3
79.54338073730469,5.642457962036133,297.3
79.72602844238281,5.642457962036133,294.0
79.90867614746094,5.642457962036133,292.5
80.09132385253906,5.642457962036133,291.7
80.27397155761719,5.642457962036133,295.4
80.45661926269531,5.642457962036133,294.2
80.63926696777344,5.642457962036133,290.4
80.82191467285156,5.642457962036133,296.3
81.00457000732422,5.642457962036133,293.2
81.18721771240234,5.642457962036133,294.4
81.36986541748047,5.642457962036133,297.1
81.5525131225586,5.642457962036133,296.0
81.73516082763672,5.642457962036133,297.9
81.91780853271484,5.642457962036133,290.4
82.10045623779297,5.642457962036133,293.5
82.2831039428711,5.642457962036133,297.3
82.46575164794922,5.642457962036133,295.6
82.64839935302734,5.642457962036133,296.0
82.83104705810547,5.642457962036133,291.0
83.01370239257812,5.642457962036133,292.4
83.19635009765625,5.642457962036133,290.9
83.37899780273438,5.642457962036133,294.7
83.5616455078125,5.642457962036133,294.9
83.74429321289062,5.642457962036133,291.1
83.92694091796875,5.642457962036133,296.7
84.10958862304688,5.642457962036133,296.1
84.292236328125,5.642457962036133,296.2
84.47488403320312,5.642457962036133,296.2
84.65753173828125,5.642457962036133,295.3
84.84017944335938,5.642457962036133,297.3
85.02283477783203,5.642457962036133,297.7
85.20548248291016,5.642457962036133,293.5
85.38813018798828,5.642457962036133,293.5
85.5707778930664,5.642457962036133,293.8
85.75342559814453,5.642457962036133,296.2
85.93607330322266,5.642457962036133,297.1
86.11872100830078,5.642457962036133,294.0
86.3013687133789,5.642457962036133,293.7
86.48401641845703,5.642457962036133,296.3
86.66666412353516,5.642457962036133,296.3
86.84931182861328,5.642457962036133,291.7
87.03196716308594,5.642457962036133,290.4
87.21461486816406,5.642457962036133,295.7
87.39726257324219,5.642457962036133,295.8
87.57991027832031,5.642457962036133,293.8
87.76255798339844,5.642457962036133,293.9
87.94520568847656,5.642457962036133,291.6
88.12785339355469,5.642457962036133,296.6
88.31050109863281,5.642457962036133,296.6
88.49314880371094,5.642457962036133,297.8
88.67579650878906,5.642457962036133,295.6
88.85844421386719,5.642457962036133,295.5
89.04109954833984,5.642457962036133,293.5
89.22374725341797,5.642457962036133,290.0
89.4063949584961,5.642457962036133,296.1
89.58904266357422,5.642457962036133,293.1
89.77169036865234,5.642457962036133,293.4
89.95433807373047,5.642457962036133,290.4
90.1369857788086,5.642457962036133,290.8
90.31963348388672,5.642457962036133,294.4
90.50228118896484,5.642457962036133,296.1
90.68492889404297,5.642457962036133,291.9
90.8675765991211,5.642457962036133,292.5
91.05023193359375,5.642457962036133,293.8
91.23287963867188,5.642457962036133,294.6
91.41552734375,5.642457962036133,293.3
91.59817504882812,5.642457962036133,292.2
91.78082275390625,5.642457962036133,291.4
91.96347045898438,5.642457962036133,291.4
92.1461181640625,5.642457962036133,297.2
92.32876586914062,5.642457962036133,292.7
92.51141357421875,5.642457962036133,291.2
92.69406127929688,5.642457962036133,291.2
92.876708984375,5.642457962036133,297.2
93.05936431884766,5.642457962036133,291.5
93.24201202392578,5.642457962036133,291.1
93.4246597290039,5.642457962036133,291.6
93.60730743408203,5.642457962036133,297.2
93.78995513916016,5.642457962036133,291.5
93.97260284423828,5.642457962036133,294.6
94.1552505493164,5.642457962036133,290.8
94.33789825439453,5.642457962036133,290.3
94.52054595947266,5.642457962036133,290.5
94.70319366455078,5.642457962036133,296.8
94.8858413696289,5.642457962036133,293.3
95.06849670410156,5.642457962036133,292.0
95.25114440917969,5.642457962036133,296.1
95.43379211425781,5.642457962036133,291.9
95.61643981933594,5.642457962036133,294.7
95.79908752441406,5.642457962036133,296.8
95.98173522949219,5.642457962036133,294.1
96.16438293457031,5.642457962036133,293.6
96.34703063964844,5.642457962036133,292.4
96.52967834472656,5.642457962036133,292.0
96.71232604980469,5.642457962036133,291.8
96.89497375488281,5.642457962036133,297.9
97.07762908935547,5.642457962036133,294.9
97.2602767944336,5.642457962036133,294.5
97.44292449951172,5.642457962036133,297.5
97.62557220458984,5.642457962036133,297.5
97.80821990966797,5.642457962036133,295.1
97.9908676147461,5.642457962036133,297.8
98.17351531982422,5.642457962036133,293.2
98.35616302490234,5.642457962036133,296.2
98.53881072998047,5.642457962036133,294.9
98.7214584350586,5.642457962036133,295.1
98.90410614013672,5.642457962036133,294.6
99.08676147460938,5.642457962036133,297.6
99.2694091796875,5.642457962036133,296.8
99.45205688476562,5.642457962036133,292.9
99.63470458984375,5.642457962036133,295.8
99.81735229492188,5.642457962036133,295.1
100.0,5.642457962036133,291.6
60.0,5.865921974182129,293.3
60.182647705078125,5.865921974182129,292.5
60.36529541015625,5.865921974182129,290.6
60.54794692993164,5.865921974182129,297.1
60.730594635009766,5.865921974182129,291.0
60.91324234008789,5.865921974182129,294.2
61.095890045166016,5.865921974182129,294.2
61.27853775024414,5.865921974182129,291.1
61.461185455322266,5.865921974182129,297.8
61.643836975097656,5.865921974182129,297.8
61.82648468017578,5.865921974182129,295.9
62.009132385253906,5.865921974182129,290.7
62.19178009033203,5.865921974182129,292.4
62.374427795410156,5.865921974182129,290.9
62.55707931518555,5.865921974182129,294.2
62.73972702026367,5.865921974182129,297.5
62.9223747253418,5.865921974182129,294.8
63.10502243041992,5.865921974182129,295.8
63.28767013549805,5.865921974182129,296.0
63.47031784057617,5.865921974182129,297.7
63.65296936035156,5.865921974182129,297.4
63.83561706542969,5.865921974182129,297.6
64.01826477050781,5.865921974182129,292.7
64.20091247558594,5.865921974182129,293.2
64.38356018066406,5.865921974182129,296.7
64.56620788574219,5.865921974182129,293.1
64.74885559082031,5.865921974182129,290.5
64.93150329589844,5.865921974182129,296.2
65.1141586303711,5.865921974182129,295.6
65.29680633544922,5.865921974182129,291.6
65.47945404052734,5.865921974182129,290.5
65.66210174560547,5.865921974182129,296.7
65.8447494506836,5.865921974182129,295.3
66.02739715576172,5.865921974182129,290.7
66.21004486083984,5.865921974182129,295.7
66.39269256591797,5.865921974182129,290.8
66.5753402709961,5.865921974182129,293.8
66.75798797607422,5.865921974182129,297.3
66.94063568115234,5.865921974182129,293.9
67.123291015625,5.865921974182129,294.7
67.30593872070312,5.865921974182129,293.6
67.48858642578125,5.865921974182129,294.1
67.67123413085938,5.865921974182129,294.8
67.8538818359375,5.865921974182129,291.4
68.03652954101562,5.865921974182129,290.6
68.21917724609375,5.865921974182129,292.8
68.40182495117188,5.865921974182129,291.2
68.58447265625,5.865921974182129,292.2
68.76712036132812,5.865921974182129,296.6
68.94976806640625,5.865921974182129,293.6
69.1324234008789,5.865921974182129,297.8
69.31507110595703,5.865921974182129,296.5
69.49771881103516,5.865921974182129,297.5
69.68036651611328,5.865921974182129,292.2
69.8630142211914,5.865921974182129,292.0
70.04566192626953,5.865921974182129,293.2
70.22830963134766,5.865921974182129,296.9
70.41095733642578,5.865921974182129,291.3
70.5936050415039,5.865921974182129,295.4
70.77625274658203,5.865921974182129,296.6
70.95890045166016,5.865921974182129,296.8
71.14155578613281,5.865921974182129,297.4
71.32420349121094,5.865921974182129,290.2
71.50685119628906,5.865921974182129,293.3
71.68949890136719,5.865921974182129,294.7
71.87214660644531,5.865921974182129,297.8
72.05479431152344,5.865921974182129,294.6
72.23744201660156,5.865921974182129,293.4
72.42008972167969,5.865921974182129,291.2
72.60273742675781,5.865921974182129,292.0
72.78538513183594,5.865921974182129,292.5
72.96803283691406,5.865921974182129,295.2
73.15068817138672,5.865921974182129,290.1
73.33333587646484,5.865921974182129,294.1
73.51598358154297,5.865921974182129,290.4
73.6986312866211,5.865921974182129,293.6
73.88127899169922,5.865921974182129,297.0
74.06392669677734,5.865921974182129,294.6
74.24657440185547,5.865921974182129,290.5
74.4292221069336,5.865921974182129,295.6
74.61186981201172,5.865921974182129,292.6
74.79451751708984,5.865921974182129,292.2
74.97716522216797,5.865921974182129,291.9
75.15982055664062,5.865921974182129,294.1
75.34246826171875,5.865921974182129,297.5
75.52511596679688,5.865921974182129,290.5
75.707763671875,5.865921974182129,290.7
75.89041137695312,5.865921974182129,294.0
76.07305908203125,5.865921974182129,290.6
76.25570678710938,5.865921974182129,290.8
76.4383544921875,5.865921974182129,291.4
76.62100219726562,5.865921974182129,294.5
76.80364990234375,5.865921974182129,297.1
76.98629760742188,5.865921974182129,296.6
77.16895294189453,5.865921974182129,297.1
77.35160064697266,5.865921974182129,291.2
77.53424835205078,5.865921974182129,296.7
77.7168960571289,5.865921974182129,294.9
77.89954376220703,5.865921974182129,297.4
78.08219146728516,5.865921974182129,295.7
78.26483917236328,5.865921974182129,290.4
78.4474868774414,5.865921974182129,295.0
78.63013458251953,5.865921974182129,295.2
78.81278228759766,5.865921974182129,291.3
78.99542999267578,5.865921974182129,293.4
79.17808532714844,5.865921974182129,291.0
79.36073303222656,5.865921974182129,292.0
79.54338073730469,5.865921974182129,294.0
79.72602844238281,5.865921974182129,292.7
79.90867614746094,5.865921974182129,292.1
80.09132385253906,5.865921974182129,296.4
80.27397155761719,5.865921974182129,295.2
80.45661926269531,5.865921974182129,294.3
80.63926696777344,5.865921974182129,290.5
80.82191467285156,5.865921974182129,297.0
81.00457000732422,5.865921974182129,291.5
81.18721771240234,5.865921974182129,292.5
81.36986541748047,5.865921974182129,297.7
81.5525131225586,5.865921974182129,295.7
81.73516082763672,5.865921974182129,292.9
81.91780853271484,5.865921974182129,292.3
82.10045623779297,5.865921974182129,297.8
82.2831039428711,5.865921974182129,297.0
82.46575164794922,5.865921974182129,291.1
82.64839935302734,5.865921974182129,291.9
82.83104705810547,5.865921974182129,291.1
83.01370239257812,5.865921974182129,295.9
83.19635009765625,5.865921974182129,295.5
83.37899780273438,5.865921974182129,290.9
83.5616455078125,5.865921974182129,291.4
83.74429321289062,5.865921974182129,295.5
83.92694091796875,5.865921974182129,292.0
84.10958862304688,5.865921974182129,293.0
84.292236328125,5.865921974182129,291.7
84.47488403320312,5.865921974182129,296.0
84.65753173828125,5.865921974182129,292.8
84.84017944335938,5.865921974182129,291.2
85.02283477783203,5.865921974182129,291.7
85.20548248291016,5.865921974182129,290.2
85.38813018798828,5.865921974182129,291.4
85.5707778930664,5.865921974182129,290.9
85.75342559814453,5.865921974182129,290.6
85.93607330322266,5.865921974182129,297.5
86.11872100830078,5.865921974182129,293.8
86.3013687133789,5.865921974182129,293.7
86.48401641845703,5.865921974182129,292.6
86.66666412353516,5.865921974182129,294.8
86.84931182861328,5.865921974182129,296.9
87.03196716308594,5.865921974182129,297.4
87.21461486816406,5.865921974182129,293.3
87.39726257324219,5.865921974182129,294.0
87.57991027832031,5.865921974182129,296.3
87.76255798339844,5.865921974182129,295.0
87.94520568847656,5.865921974182129,292.7
88.12785339355469,5.865921974182129,295.2
88.31050109863281,5.865921974182129,295.9
88.49314880371094,5.865921974182129,291.0
88.67579650878906,5.865921974182129,292.2
88.85844421386719,5.865921974182129,295.7
89.04109954833984,5.865921974182129,291.4
89.22374725341797,5.865921974182129,294.9
89.4063949584961,5.865921974182129,297.1
89.58904266357422,5.865921974182129,292.3
89.77169036865234,5.865921974182129,292.0
89.95433807373047,5.865921974182129,292.5
90.1369857788086,5.865921974182129,297.8
90.31963348388672,5.865921974182129,293.7
90.50228118896484,5.865921974182129,290.9
90.68492889404297,5.865921974182129,292.3
90.8675765991211,5.865921974182129,290.6
91.05023193359375,5.865921974182129,294.7
91.23287963867188,5.865921974182129,292.8
91.41552734375,5.865921974182129,291.9
91.59817504882812,5.865921974182129,291.9
91.78082275390625,5.865921974182129,296.8
91.96347045898438,5.865921974182129,296.3
92.1461181640625,5.865921974182129,296.1
92.32876586914062,5.865921974182129,293.1
92.51141357421875,5.865921974182129,292.7
92.69406127929688,5.865921974182129,297.2
92.876708984375,5.865921974182129,297.8
93.05936431884766,5.865921974182129,293.2
93.24201202392578,5.865921974182129,290.5
93.4246597290039,5.865921974182129,294.0
93.60730743408203,5.865921974182129,295.4
93.78995513916016,5.865921974182129,293.9
93.97260284423828,5.865921974182129,294.2
94.1552505493164,5.865921974182129,294.4
94.33789825439453,5.865921974182129,295.9
94.52054595947266,5.865921974182129,294.1
94.70319366455078,5.865921974182129,296.2
94.8858413696289,5.865921974182129,292.8
95.06849670410156,5.865921974182129,290.8
95.25114440917969,5.865921974182129,294.9
95.43379211425781,5.865921974182129,291.6
95.61643981933594,5.865921974182129,294.4
95.79908752441406,5.865921974182129,295.0
95.98173522949219,5.865921974182129,293.6
96.16438293457031,5.865921974182129,293.9
96.34703063964844,5.865921974182129,297.6
96.52967834472656,5.865921974182129,292.4
96.71232604980469,5.865921974182129,294.3
96.89497375488281,5.865921974182129,296.3
97.07762908935547,5.865921974182129,291.2
97.2602767944336,5.865921974182129,290.0
97.44292449951172,5.865921974182129,293.4
97.62557220458984,5.865921974182129,292.1
97.80821990966797,5.865921974182129,293.9
97.9908676147461,5.865921974182129,295.0
98.17351531982422,5.865921974182129,293.0
98.35616302490234,5.865921974182129,290.9
98.53881072998047,5.865921974182129,294.8
98.7214584350586,5.865921974182129,297.6
98.90410614013672,5.865921974182129,295.9
99.08676147460938,5.865921974182129,293.8
99.2694091796875,5.865921974182129,292.0
99.45205688476562,5.865921974182129,297.1
99.63470458984375,5.865921974182129,296.0
99.81735229492188,5.865921974182129,295.4
100.0,5.865921974182129,293.4
60.0,6.089385509490967,291.6
60.182647705078125,6.089385509490967,290.9
60.36529541015625,6.089385509490967,291.8
60.54794692993164,6.089385509490967,291.5
60.730594635009766,6.089385509490967,297.6
60.91324234008789,6.089385509490967,290.0
61.095890045166016,6.089385509490967,296.2
61.27853775024414,6.089385509490967,290.1
61.461185455322266,6.089385509490967,292.3
61.643836975097656,6.089385509490967,296.4
61.82648468017578,6.089385509490967,290.6
62.009132385253906,6.089385509490967,291.9
62.19178009033203,6.089385509490967,295.2
62.374427795410156,6.089385509490967,294.0
62.55707931518555,6.089385509490967,295.4
62.73972702026367,6.089385509490967,290.3
62.9223747253418,6.089385509490967,291.6
63.10502243041992,6.089385509490967,296.2
63.28767013549805,6.089385509490967,291.2
63.47031784057617,6.089385509490967,294.9
63.65296936035156,6.089385509490967,292.4
63.83561706542969,6.089385509490967,297.7
64.01826477050781,6.089385509490967,293.5
64.20091247558594,6.089385509490967,297.5
64.38356018066406,6.089385509490967,293.2
64.56620788574219,6.089385509490967,294.4
64.74885559082031,6.089385509490967,291.1
64.93150329589844,6.089385509490967,297.8
65.1141586303711,6.089385509490967,295.6
65.29680633544922,6.089385509490967,297.7
65.47945404052734,6.089385509490967,290.3
65.66210174560547,6.089385509490967,294.6
65.8447494506836,6.089385509490967,294.6
66.02739715576172,6.089385509490967,297.8
66.21004486083984,6.089385509490967,294.1
66.39269256591797,6.089385509490967,293.7
66.5753402709961,6.089385509490967,292.7
66.75798797607422,6.089385509490967,294.5
66.94063568115234,6.089385509490967,296.0
67.123291015625,6.089385509490967,292.9
67.30593872070312,6.089385509490967,294.4
67.48858642578125,6.089385509490967,291.5
67.67123413085938,6.089385509490967,297.0
67.8538818359375,6.089385509490967,296.8
68.03652954101562,6.089385509490967,296.9
68.21917724609375,6.089385509490967,290.4
68.40182495117188,6.089385509490967,295.7
68.58447265625,6.089385509490967,293.3
68.76712036132812,6.089385509490967,290.7
68.94976806640625,6.089385509490967,296.8
69.1324234008789,6.089385509490967,290.6
69.31507110595703,6.089385509490967,297.9
69.49771881103516,6.089385509490967,290.8
69.68036651611328,6.089385509490967,295.8
69.8630142211914,6.089385509490967,292.2
70.04566192626953,6.089385509490967,290.1
70.22830963134766,6.089385509490967,296.8
70.41095733642578,6.089385509490967,292.2
70.5936050415039,6.089385509490967,292.0
70.77625274658203,6.089385509490967,297.0
70.95890045166016,6.089385509490967,293.6
71.14155578613281,6.089385509490967,294.1
71.32420349121094,6.089385509490967,292.5
71.50685119628906,6.089385509490967,296.6
71.68949890136719,6.089385509490967,293.2
71.87214660644531,6.089385509490967,297.7
72.05479431152344,6.089385509490967,294.3
72.23744201660156,6.089385509490967,293.4
72.42008972167969,6.089385509490967,294.8
72.60273742675781,6.089385509490967,293.5
72.78538513183594,6.089385509490967,296.0
72.96803283691406,6.089385509490967,296.8
73.15068817138672,6.089385509490967,294.8
73.33333587646484,6.089385509490967,296.6
73.51598358154297,6.089385509490967,297.2
73.6986312866211,6.089385509490967,294.6
73.88127899169922,6.089385509490967,296.4
74.06392669677734,6.089385509490967,291.5
74.24657440185547,6.089385509490967,296.6
74.4292221069336,6.089385509490967,290.5
74.61186981201172,6.089385509490967,290.1
74.79451751708984,6.089385509490967,297.4
74.97716522216797,6.089385509490967,297.5
75.15982055664062,6.089385509490967,293.6
75.34246826171875,6.089385509490967,293.1
75.52511596679688,6.089385509490967,297.0
75.707763671875,6.089385509490967,295.5
75.89041137695312,6.089385509490967,293.0
76.07305908203125,6.089385509490967,291.4
76.25570678710938,6.089385509490967,293.1
76.4383544921875,6.089385509490967,292.7
76.62100219726562,6.089385509490967,296.2
76.80364990234375,6.089385509490967,290.1
76.98629760742188,6.089385509490967,293.5
77.16895294189453,6.089385509490967,290.1
77.35160064697266,6.089385509490967,291.4
77.53424835205078,6.089385509490967,293.5
77.7168960571289,6.089385509490967,296.6
77.89954376220703,6.089385509490967,297.6
78.08219146728516,6.089385509490967,295.4
78.26483917236328,6.089385509490967,292.7
78.4474868774414,6.089385509490967,297.0
78.63013458251953,6.089385509490967,291.4
78.81278228759766,6.089385509490967,292.1
78.99542999267578,6.089385509490967,297.4
79.17808532714844,6.089385509490967,290.3
79.36073303222656,6.089385509490967,296.8
79.54338073730469,6.089385509490967,292.1
79.72602844238281,6.089385509490967,295.5
79.90867614746094,6.089385509490967,291.4
80.09132385253906,6.089385509490967,290.5
80.27397155761719,6.089385509490967,297.5
80.45661926269531,6.089385509490967,291.2
80.63926696777344,6.089385509490967,291.6
80.82191467285156,6.089385509490967,294.1
81.00457000732422,6.089385509490967,296.6
81.18721771240234,6.089385509490967,293.4
81.36986541748047,6.089385509490967,296.0
81.5525131225586,6.089385509490967,296.0
81.73516082763672,6.089385509490967,292.5
81.91780853271484,6.089385509490967,296.0
82.10045623779297,6.089385509490967,293.3
82.2831039428711,6.089385509490967,290.0
82.46575164794922,6.089385509490967,291.9
82.64839935302734,6.089385509490967,295.3
82.83104705810547,6.089385509490967,296.0
83.01370239257812,6.089385509490967,297.5
83.19635009765625,6.089385509490967,292.0
83.37899780273438,6.089385509490967,293.0
83.5616455078125,6.089385509490967,296.0
83.74429321289062,6.089385509490967,295.6
83.92694091796875,6.089385509490967,294.4
84.10958862304688,6.089385509490967,292.8
84.292236328125,6.089385509490967,296.8
84.47488403320312,6.089385509490967,291.7
84.65753173828125,6.089385509490967,296.2
84.84017944335938,6.089385509490967,297.6
85.02283477783203,6.089385509490967,290.0
85.20548248291016,6.089385509490967,294.2
85.38813018798828,6.089385509490967,291.5
85.5707778930664,6.089385509490967,291.4
85.75342559814453,6.089385509490967,293.9
85.93607330322266,6.089385509490967,293.5
86.11872100830078,6.089385509490967,292.2
86.3013687133789,6.089385509490967,290.6
86.48401641845703,6.089385509490967,290.7
86.66666412353516,6.089385509490967,296.1
86.84931182861328,6.089385509490967,292.3
87.03196716308594,6.089385509490967,290.6
87.21461486816406,6.089385509490967,292.6
87.39726257324219,6.089385509490967,290.9
87.57991027832031,6.089385509490967,297.5
87.76255798339844,6.089385509490967,297.4
87.94520568847656,6.089385509490967,291.8
88.12785339355469,6.089385509490967,296.1
88.31050109863281,6.089385509490967,292.1
88.49314880371094,6.089385509490967,295.8
88.67579650878906,6.089385509490967,290.9
88.85844421386719,6.089385509490967,293.9
89.04109954833984,6.089385509490967,293.5
89.22374725341797,6.089385509490967,296.4
89.4063949584961,6.089385509490967,290.5
89.58904266357422,6.089385509490967,292.0
89.77169036865234,6.089385509490967,296.2
89.95433807373047,6.089385509490967,292.4
90.1369857788086,6.089385509490967,296.3
90.31963348388672,6.089385509490967,293.4
90.50228118896484,6.089385509490967,290.6
90.68492889404297,6.089385509490967,294.2
90.8675765991211,6.089385509490967,291.3
91.05023193359375,6.089385509490967,296.3
91.23287963867188,6.089385509490967,295.6
91.41552734375,6.089385509490967,297.1
91.59817504882812,6.089385509490967,292.6
91.78082275390625,6.089385509490967,296.5
91.96347045898438,6.089385509490967,296.1
92.1461181640625,6.089385509490967,293.9
92.32876586914062,6.089385509490967,291.2
92.51141357421875,6.089385509490967,296.1
92.69406127929688,6.089385509490967,294.6
92.876708984375,6.089385509490967,296.0
93.05936431884766,6.089385509490967,297.4
93.24201202392578,6.089385509490967,296.5
93.4246597290039,6.089385509490967,292.4
93.60730743408203,6.089385509490967,293.8
93.78995513916016,6.089385509490967,292.8
93.97260284423828,6.089385509490967,297.9
94.1552505493164,6.089385509490967,297.6
94.33789825439453,6.089385509490967,293.6
94.52054595947266,6.089385509490967,294.0
94.70319366455078,6.089385509490967,295.3
94.8858413696289,6.089385509490967,296.6
95.06849670410156,6.089385509490967,297.8
95.25114440917969,6.089385509490967,293.4
95.43379211425781,6.089385509490967,295.6
95.61643981933594,6.089385509490967,295.6
95.79908752441406,6.089385509490967,295.8
95.98173522949219,6.089385509490967,291.2
96.16438293457031,6.089385509490967,295.6
96.34703063964844,6.089385509490967,290.4
96.52967834472656,6.089385509490967,295.5
96.71232604980469,6.089385509490967,296.0
96.89497375488281,6.089385509490967,294.0
97.07762908935547,6.089385509490967,290.7
97.2602767944336,6.089385509490967,294.9
97.44292449951172,6.089385509490967,291.3
